season,episode,title,rating,votes
29,10,Haw-Haw Land,6.5,1182
29,11,Frink Gets Testy,6.3,1073
29,12,Homer is Where the Art Isn't,6.7,1199
29,13,3 Scenes Plus a Tag from a Marriage,6.6,1085
29,14,Fears of a Clown,6,1039
29,15,No Good Read Goes Unpunished,6.3,1048
29,16,King Leer,6.3,1036
29,17,Lisa Gets the Blues,6.7,1118
29,18,Forgive and Regret,7.1,1130
29,19,Left Behind,6.7,1041
29,20,Throw Grampa from the Dane,6.7,1142
29,21,Flanders' Ladder,7.6,1524
30,1,Bart's Not Dead,6.3,1406
30,2,Heartbreak Hotel,6.1,1282
30,3,My Way or the Highway to Heaven,6.2,1223
30,4,Treehouse of Horror XXIX,6,1443
30,5,Baby You Can't Drive My Car,7,1191
30,6,From Russia Without Love,6.5,1124
30,7,Werking Mom,5.8,1335
30,8,Krusty the Clown,6.4,1087
30,9,Daddicus Finch,6.8,1106
30,10,'Tis the 30th Season,6.7,1110
30,11,Mad About the Toy,6,1277
30,12,The Girl on the Bus,6.5,1126
30,13,I'm Dancing as Fat as I Can,6.9,1121
30,14,The Clown Stays in the Picture,6.2,1043
30,15,101 Mitigations,6.4,985
30,16,I Want You (She's So Heavy),5.8,1004
30,17,E My Sports,6.4,1103
30,18,Bart vs. Itchy & Scratchy,5.1,1952
30,19,Girl's in the Band,6.5,1053
30,20,I'm Just a Girl Who Can't Say D'oh,5.6,1060
30,21,D'oh Canada,5.8,1225
30,22,Woo-Hoo Dunnit?,6.3,1042
30,23,Crystal Blue-Haired Persuasion,6.2,1023
31,1,The Winter of Our Monetized Content,5.9,1368
31,2,Go Big or Go Homer,6,1274
31,3,The Fat Blue Line,6.6,1151
31,4,Treehouse of Horror XXX,6.8,1484
31,5,Gorillas on the Mast,6.3,1063
31,6,Marge the Lumberjill,5.7,1209
31,7,Livin la Pura Vida,6.6,1154
31,8,Thanksgiving of Horror,7.4,1434
31,9,"Todd, Todd, Why Hast Thou Forsaken Me?",6.6,1253
31,10,"Bobby, It's Cold Outside",6.5,1081
31,11,Hail to the Teeth,6.1,970
31,12,The Miseducation of Lisa Simpson,6.6,991
31,13,Frinkcoin,6,971
31,14,Bart the Bad Guy,7.2,1268
31,15,Screenless,6.6,981
31,16,Better Off Ned,6.5,936
31,17,Highway to Well,6.9,1040
31,18,The Incredible Lightness of Being a Baby,6.4,917
31,19,Warrin' Priests: Part 1,6.1,1056
31,20,Warrin' Priests: Part 2,5.7,1009
31,21,The Hateful Eight-Year-Olds,6.6,1019
31,22,The Way of the Dog,7.5,1228
32,1,Undercover Burns,6.6,1301
32,2,"I, Carumbus",6.8,1280
32,3,"Now Museum, Now You Don't",5.8,1136
32,4,Treehouse of Horror XXXI,6.4,1600
32,5,The 7 Beer Itch,5.7,1139
32,6,Podcast News,6.7,1070
32,7,Three Dreams Denied,6.3,996
32,8,The Road to Cincinnati,6.6,1159
32,9,Sorry Not Sorry,6.3,1015
32,10,A Springfield Summer Christmas for Christmas,6.3,1141
32,11,The Dad-Feelings Limited,7.1,1259
32,12,Diary Queen,7,1107
32,13,Wad Goals,6.4,955
32,14,Yokel Hero,5.6,904
32,15,Do Pizza Bots Dream of Electric Guitars,5.9,940
32,16,Manger Things,6.4,917
32,17,Uncut Femmes,6.6,955
32,18,Burger Kings,6.7,897
32,19,Panic on the Streets of Springfield,6.4,1086
32,20,Mother and Child Reunion,6.7,892
32,21,The Man from G.R.A.M.P.A.,6.3,826
32,22,The Last Barfighter,7.4,1063
33,1,The Star of the Backstage,4.3,1797
33,2,Bart's in Jail!,7,1215
33,3,Treehouse of Horror XXXII,6.6,1320
33,4,The Wayz We Were,6.7,1034
33,5,Lisa's Belly,6.9,1190
33,6,A Serious Flanders,8.3,1934
33,7,A Serious Flanders: Part 2,8.2,1648
33,8,Portrait of a Lackey on Fire,6.3,1103
33,9,Mothers and Other Strangers,6.3,903
33,10,A Made Maggie,7,919
33,11,The Longest Marge,5.7,885
33,12,Pixelated and Afraid,7.8,1372
33,13,Boyz N the Highlands,6.8,956
33,14,You Won't Believe What This Episode Is About - Act Three Will Shock You!,6.6,910
33,15,Bart the Cool Kid,6.4,898
33,16,Pretty Whittle Liar,6.2,840
33,17,The Sound of Bleeding Gums,5.8,895
33,18,My Octopus and a Teacher,6.6,885
33,19,Girls Just Shauna Have Fun,6.6,862
33,20,Marge the Meanie,6.8,836
33,21,Meat Is Murder,6.1,870
33,22,Poorhouse Rock,6,1284
34,1,Habeas Tortoise,6.6,1128
34,2,One Angry Lisa,6.4,983
34,3,Lisa the Boy Scout,6.7,1273
34,4,The King of Nice,6.4,908
34,5,Not It,7.6,1451
34,6,Treehouse of Horror XXXIII,8.4,2080
34,7,From Beer to Paternity,6.4,878
34,8,Step Brother from the Same Planet,6.5,848
34,9,When Nelson Met Lisa,5.8,974
34,10,Game Done Changed,6.6,889
34,11,Top Goon,6.7,860
34,12,My Life as a Vlog,5.9,973
34,13,The Many Saints of Springfield,6.5,810
34,14,Carl Carlson Rides Again,6.2,910
34,15,Bartless,6.9,881
34,16,Hostile Kirk Place,6.1,904
34,17,Pin Gal,6.4,784
34,18,Fan-ily Feud,5.5,896
34,19,Write Off This Episode,5.9,770
34,20,The Very Hungry Caterpillars,6.8,786
34,21,Clown v. Board of Education,6.3,722
34,22,Homer's Adventures Through the Windshield Glass,5.9,982
35,1,Homer's Crossing,6.7,1015
35,2,A Mid-Childhood Night's Dream,7.1,1093
35,3,McMansion & Wife,6.3,801
35,4,Thirst Trap: A Corporate Love Story,6,843
35,5,Treehouse of Horror XXXIV,6.9,1089
35,6,Iron Marge,6.9,779
35,7,It's a Blunderful Life,6.4,752
35,8,Ae Bonny Romance,6.3,769
35,9,"Murder, She Boat",6.7,738
35,10,Do the Wrong Thing,6.5,721
35,11,Frinkenstein's Monster,6.2,733
35,12,Lisa Gets an F1,6.3,691
35,13,Clan of the Cave Mom,6.9,771
35,14,Night of the Living Wage,7.1,729
35,15,Cremains of the Day,7.1,738
35,16,The Tell-Tale Pants,6.3,613
35,17,The Tipping Point,6.2,705
35,18,Bart's Brain,6.3,677
36,1,Bart's Birthday,8,1459
36,2,The Yellow Lotus,6.6,896
36,3,Desperately Seeking Lisa,5.8,800
36,4,Shoddy Heat,6.4,711
36,5,Treehouse of Horror XXXV,6.4,902
36,6,Women in Shorts,5.7,778
36,7,Treehouse of Horror Presents: Simpsons Wicked This Way Comes,6.9,744
36,8,Convenience Airways,7,692
36,9,Homer and Her Sisters,6.6,604
36,10,O C'mon All Ye Faithful,6.7,1245
36,11,The Man Who Flew Too Much,6,583
36,12,Bottle Episode,6.5,599
36,13,The Past and the Furious,6.6,566
36,14,The Flandshees of Innersimpson,6.9,564
36,15,The Last Man Expanding,6.7,588
36,16,P.S. I Hate You,7.2,587
36,17,Yellow Planet,6.1,424
36,18,Abe League of Their Moe,6.4,542
36,19,Stew Lies,6.3,494
36,20,"Full Heart, Empty Pool",6.4,490
36,21,Estranger Things,6.7,575
37,1,Thrifty Ways to Thieve Your Mother,6.9,650
37,2,Keep Chalm and Gary On,6.7,523
37,3,Treehouse of Horror XXXVI,6.3,630
37,4,Men Behaving Manly,5.3,588
37,5,Bad Boys... For Life?,6.6,472
37,6,Bart 'N' Frink,7.2,477
37,7,Sashes to Sashes,6.5,419
37,8,The Day of the Jack-up,7.3,454
37,9,Aunt Misbehavin',6.7,406
37,10,Guess Who's Coming to Skinner,6.7,395
37,11,Parahormonal Activity,7.5,511
37,12,¡The Fall Guy-Yi-Yi!,7.2,461
37,13,Seperance,7.1,431
37,14,Irrational Treasure,7.2,413
37,15,Homer? A Cracker Bro?,7,366
