imdb_id,series_title,season,episode,title,rating,votes,release_year
tt0944947,Game of Thrones,4,8,The Mountain and the Viper,9.7,69993,2014
tt0944947,Game of Thrones,4,9,The Watchers on the Wall,9.6,63698,2014
tt0944947,Game of Thrones,4,10,The Children,9.7,61913,2014
tt0944947,Game of Thrones,5,1,The Wars to Come,8.3,38692,2015
tt0944947,Game of Thrones,5,2,The House of Black and White,8.3,35461,2015
tt0944947,Game of Thrones,5,3,High Sparrow,8.3,34489,2015
tt0944947,Game of Thrones,5,4,Sons of the Harpy,8.5,35303,2015
tt0944947,Game of Thrones,5,5,Kill the Boy,8.5,35431,2015
tt0944947,Game of Thrones,5,6,"Unbowed, Unbent, Unbroken",7.9,39949,2015
tt0944947,Game of Thrones,5,7,The Gift,8.8,37831,2015
tt0944947,Game of Thrones,5,8,Hardhome,9.8,119094,2015
tt0944947,Game of Thrones,5,9,The Dance of Dragons,9.4,54523,2015
tt0944947,Game of Thrones,5,10,Mother's Mercy,9.1,53408,2015
tt0944947,Game of Thrones,6,1,The Red Woman,8.4,48444,2016
tt0944947,Game of Thrones,6,2,Home,9.2,56093,2016
tt0944947,Game of Thrones,6,3,Oathbreaker,8.6,42840,2016
tt0944947,Game of Thrones,6,4,Book of the Stranger,9,46028,2016
tt0944947,Game of Thrones,6,5,The Door,9.7,88330,2016
tt0944947,Game of Thrones,6,6,Blood of My Blood,8.3,42031,2016
tt0944947,Game of Thrones,6,7,The Broken Man,8.5,41259,2016
tt0944947,Game of Thrones,6,8,No One,8.3,45642,2016
tt0944947,Game of Thrones,6,9,Battle of the Bastards,9.9,247923,2016
tt0944947,Game of Thrones,6,10,The Winds of Winter,9.9,178374,2016
tt0944947,Game of Thrones,7,1,Dragonstone,8.5,59746,2017
tt0944947,Game of Thrones,7,2,Stormborn,8.8,53007,2017
tt0944947,Game of Thrones,7,3,The Queen's Justice,9.1,55770,2017
tt0944947,Game of Thrones,7,4,The Spoils of War,9.7,104219,2017
tt0944947,Game of Thrones,7,5,Eastwatch,8.7,52698,2017
tt0944947,Game of Thrones,7,6,Beyond the Wall,9,76382,2017
tt0944947,Game of Thrones,7,7,The Dragon and the Wolf,9.4,76275,2017
tt0944947,Game of Thrones,8,1,Winterfell,7.6,145497,2019
tt0944947,Game of Thrones,8,2,A Knight of the Seven Kingdoms,7.9,144578,2019
tt0944947,Game of Thrones,8,3,The Long Night,7.5,236552,2019
tt0944947,Game of Thrones,8,4,The Last of the Starks,5.5,179522,2019
tt0944947,Game of Thrones,8,5,The Bells,5.9,209777,2019
tt0944947,Game of Thrones,8,6,The Iron Throne,4,277728,2019
tt7678620,Bluey,1,1,Magic Xylophone,7.7,1030,2018
tt7678620,Bluey,1,2,Hospital,7.8,872,2018
tt7678620,Bluey,1,3,Keepy Uppy,8.2,855,2018
tt7678620,Bluey,1,4,Daddy Robot,7.9,780,2018
tt7678620,Bluey,1,5,Shadowlands,8.3,833,2018
tt7678620,Bluey,1,6,The Weekend,8.1,744,2018
tt7678620,Bluey,1,7,BBQ,8.2,762,2018
tt7678620,Bluey,1,8,Fruitbat,8,746,2018
tt7678620,Bluey,1,9,Horsey Ride,7.4,651,2018
tt7678620,Bluey,1,10,Hotel,7.6,635,2018
tt7678620,Bluey,1,11,Bike,9.1,925,2018
tt7678620,Bluey,1,12,Bob Bilby,8.2,657,2018
tt7678620,Bluey,1,13,Spy Game,7.4,592,2018
tt7678620,Bluey,1,14,Takeaway,8.8,837,2018
tt7678620,Bluey,1,15,Butterflies,7.9,604,2018
tt7678620,Bluey,1,16,Yoga Ball,8.2,615,2018
tt7678620,Bluey,1,17,Calypso,7.8,622,2018
tt7678620,Bluey,1,18,The Doctor,7.9,557,2018
tt7678620,Bluey,1,19,The Claw,8.4,608,2018
tt7678620,Bluey,1,20,Markets,7.9,563,2018
tt7678620,Bluey,1,21,Blue Mountains,7.5,567,2018
tt7678620,Bluey,1,22,The Pool,8.6,686,2018
tt7678620,Bluey,1,23,Shops,7.4,538,2018
tt7678620,Bluey,1,24,Wagon Ride,8.3,553,2018
tt7678620,Bluey,1,25,Taxi,8.2,545,2018
tt7678620,Bluey,1,26,The Beach,8.6,679,2018
tt7678620,Bluey,1,27,Pirates,8,517,2019
tt7678620,Bluey,1,28,Grannies,8.6,721,2019
tt7678620,Bluey,1,29,The Creek,8.9,739,2019
tt7678620,Bluey,1,30,Fairies,7.9,544,2019
tt7678620,Bluey,1,31,Work,7.6,475,2019
tt7678620,Bluey,1,32,Bumpy and the Wise Old Wolfhound,9.2,776,2019
tt7678620,Bluey,1,33,Trampoline,7.8,477,2019
tt7678620,Bluey,1,34,The Dump,8.4,514,2019
tt7678620,Bluey,1,35,Zoo,7.8,470,2019
tt7678620,Bluey,1,36,Backpackers,7.7,463,2019
tt7678620,Bluey,1,37,The Adventure,7.6,443,2019
tt7678620,Bluey,1,38,Copycat,8.7,588,2019
tt7678620,Bluey,1,39,The Sleepover,8.5,560,2019
tt7678620,Bluey,1,40,Early Baby,7.8,481,2019
tt7678620,Bluey,1,41,Mums and Dads,7.6,453,2019
tt7678620,Bluey,1,42,Hide and Seek,7.6,435,2019
tt7678620,Bluey,1,43,Camping,9.6,1659,2019
tt7678620,Bluey,1,44,Mount Mumandad,7.9,448,2019
tt7678620,Bluey,1,45,Kids,7.8,442,2019
tt7678620,Bluey,1,46,Chickenrat,7.4,440,2019
tt7678620,Bluey,1,47,Neighbours,7.7,427,2019
tt7678620,Bluey,1,48,Teasing,8.3,477,2020
tt7678620,Bluey,1,49,Asparagus,8,475,2019
tt7678620,Bluey,1,50,Shaun,7.6,431,2019
tt7678620,Bluey,2,1,Dance Mode,8.9,763,2020
tt7678620,Bluey,2,2,Hammerbarn,8.6,591,2020
tt7678620,Bluey,2,3,Featherwand,8.1,475,2020
tt7678620,Bluey,2,4,Squash,8.4,505,2020
tt7678620,Bluey,2,5,Hairdressers,7.7,442,2020
tt7678620,Bluey,2,6,Stumpfest,8.5,538,2020
tt7678620,Bluey,2,7,Favourite Thing,8,445,2020
tt7678620,Bluey,2,8,Daddy Dropoff,8.6,544,2020
tt7678620,Bluey,2,9,Bingo,9.1,873,2020
tt7678620,Bluey,2,10,Rug Island,8.8,653,2020
tt7678620,Bluey,2,11,Charades,7.6,453,2020
tt7678620,Bluey,2,12,Sticky Gecko,8.3,485,2020
tt7678620,Bluey,2,13,Dad Baby,8.7,492,2020
tt7678620,Bluey,2,14,Mum School,7.9,424,2020
tt7678620,Bluey,2,15,Trains,7.7,407,2020
tt7678620,Bluey,2,16,Army,8.6,638,2020
tt7678620,Bluey,2,17,Fancy Restaurant,8.4,454,2020
tt7678620,Bluey,2,18,Piggyback,8,408,2020
tt7678620,Bluey,2,19,The Show,9,635,2020
tt7678620,Bluey,2,20,Tickle Crabs,7.4,407,2020
tt7678620,Bluey,2,21,Escape,8.8,557,2020
tt7678620,Bluey,2,22,Bus,8.3,469,2020
tt7678620,Bluey,2,23,Queens,7.6,396,2020
tt7678620,Bluey,2,24,Flat Pack,9.2,866,2020
tt7678620,Bluey,2,25,Helicopter,7.5,404,2020
tt7678620,Bluey,2,26,Sleepytime,9.7,10173,2020
tt7678620,Bluey,2,27,Grandad,9.2,732,2020
tt7678620,Bluey,2,28,Seesaw,8.5,468,2020
tt7678620,Bluey,2,29,Movies,8,474,2020
tt7678620,Bluey,2,30,Library,7.6,426,2020
tt7678620,Bluey,2,31,Barky Boats,8.2,467,2020
tt7678620,Bluey,2,32,Burger Shop,7.6,380,2020
tt7678620,Bluey,2,33,Circus,7.2,410,2020
tt7678620,Bluey,2,34,Swim School,7.7,423,2020
tt7678620,Bluey,2,35,Cafe,8.9,552,2020
tt7678620,Bluey,2,36,Postman,8,391,2020
tt7678620,Bluey,2,37,The Quiet Game,8.8,534,2020
tt7678620,Bluey,2,38,Mr Monkeyjocks,8.2,420,2020
tt7678620,Bluey,2,39,Double Babysitter,8.8,586,2020
tt7678620,Bluey,2,40,Bad Mood,7.8,408,2020
tt7678620,Bluey,2,41,Octopus,8.4,449,2020
tt7678620,Bluey,2,42,Bin Night,8.6,527,2020
tt7678620,Bluey,2,43,Muffin Cone,8.4,453,2020
tt7678620,Bluey,2,44,Duck Cake,8.8,511,2020
tt7678620,Bluey,2,45,Handstand,8.8,514,2020
tt7678620,Bluey,2,46,Road Trip,8.2,404,2020
tt7678620,Bluey,2,47,Ice Cream,8.1,435,2020
tt7678620,Bluey,2,48,Dunny,7.7,398,2020
tt7678620,Bluey,2,49,Typewriter,7.5,386,2020
tt7678620,Bluey,2,50,Baby Race,9.6,2320,2020
tt7678620,Bluey,3,1,Perfect,8.7,523,2021
tt7678620,Bluey,3,2,Bedroom,9.1,620,2021
tt7678620,Bluey,3,3,Obstacle Course,8.4,490,2021
tt7678620,Bluey,3,4,Promises,8.4,442,2021
tt7678620,Bluey,3,5,Omelette,8.4,492,2021
tt7678620,Bluey,3,6,Born Yesterday,8.4,494,2021
tt7678620,Bluey,3,7,Mini Bluey,8.8,604,2021
tt7678620,Bluey,3,8,Unicorse,8.5,589,2021
tt7678620,Bluey,3,9,Curry Quest,9,584,2021
tt7678620,Bluey,3,10,Magic,7.5,452,2021
tt7678620,Bluey,3,11,Chest,8.4,468,2021
tt7678620,Bluey,3,12,Sheep Dog,8.2,435,2021
tt7678620,Bluey,3,13,Housework,8.2,426,2021
tt7678620,Bluey,3,14,Pass The Parcel,9.1,708,2021
tt7678620,Bluey,3,15,Explorers,8.4,414,2021
tt7678620,Bluey,3,16,Phones,8.1,402,2021
tt7678620,Bluey,3,17,Pavlova,8.5,479,2021
tt7678620,Bluey,3,18,Rain,9.5,1209,2021
tt7678620,Bluey,3,19,Pizza Girls,8.2,426,2021
tt7678620,Bluey,3,20,Driving,7.8,378,2021
tt7678620,Bluey,3,21,Tina,7.1,445,2022
tt7678620,Bluey,3,22,Whale Watching,8.3,439,2021
tt7678620,Bluey,3,23,Family Meeting,8,421,2021
tt7678620,Bluey,3,24,Faceytalk,9,677,2021
tt7678620,Bluey,3,25,Ragdoll,8.3,420,2021
tt7678620,Bluey,3,26,Fairytale,9.4,919,2021
tt7678620,Bluey,3,27,Musical Statues,8,416,2022
tt7678620,Bluey,3,28,Stories,7.8,426,2023
tt7678620,Bluey,3,29,Puppets,8.4,457,2022
tt7678620,Bluey,3,30,Turtleboy,9.1,620,2022
tt7678620,Bluey,3,31,Onesies,9.4,1026,2023
tt7678620,Bluey,3,32,Tradies,8.8,535,2022
tt7678620,Bluey,3,33,Granny Mobile,9.2,703,2023
tt7678620,Bluey,3,34,Space,8.7,564,2022
tt7678620,Bluey,3,35,Smoochy Kiss,8.3,428,2022
tt7678620,Bluey,3,36,Dirt,8.2,450,2022
tt7678620,Bluey,3,37,The Decider,8.6,525,2022
tt7678620,Bluey,3,38,Cubby,8.1,389,2023
tt7678620,Bluey,3,39,Exercise,7.9,377,2024
tt7678620,Bluey,3,40,Relax,8.7,437,2024
tt7678620,Bluey,3,41,Stickbird,8.9,507,2024
tt7678620,Bluey,3,42,Show and Tell,8,356,2024
tt7678620,Bluey,3,43,Dragon,9.3,751,2024
tt7678620,Bluey,3,44,Wild Girls,7,407,2024
tt7678620,Bluey,3,45,TV Shop,8.7,458,2024
tt7678620,Bluey,3,46,Slide,8.6,422,2024
tt7678620,Bluey,3,47,Cricket,9.6,2468,2024
tt7678620,Bluey,3,48,Ghostbasket,8,366,2024
tt7678620,Bluey,3,49,The Sign,9.7,5186,2024
tt7678620,Bluey,3,50,Surprise!,8.7,449,2024
tt7678620,Bluey,4,1,Brandy's Baby,7.5,74,2024
tt7678620,Bluey,4,2,Episode #4.2,NA,0,NA
tt7678620,Bluey,4,3,Episode #4.3,NA,0,NA
tt7678620,Bluey,4,4,Episode #4.4,NA,0,NA
tt7678620,Bluey,4,5,Episode #4.5,NA,0,NA
tt7678620,Bluey,4,6,Episode #4.6,NA,0,NA
tt7678620,Bluey,4,7,Episode #4.7,NA,0,NA
tt7678620,Bluey,4,8,Episode #4.8,NA,0,NA
tt7678620,Bluey,4,9,Episode #4.9,NA,0,NA
tt7678620,Bluey,4,10,Episode #4.10,NA,0,NA
tt7678620,Bluey,4,11,Episode #4.11,NA,0,NA
tt7678620,Bluey,4,12,Episode #4.12,NA,0,NA
tt7678620,Bluey,4,13,Episode #4.13,NA,0,NA
tt7678620,Bluey,4,14,Episode #4.14,NA,0,NA
tt7678620,Bluey,4,15,Episode #4.15,NA,0,NA
tt7678620,Bluey,4,16,Episode #4.16,NA,0,NA
tt7678620,Bluey,4,17,Episode #4.17,NA,0,NA
tt7678620,Bluey,4,18,Episode #4.18,NA,0,NA
tt7678620,Bluey,4,19,Episode #4.19,NA,0,NA
tt7678620,Bluey,4,20,Episode #4.20,NA,0,NA
tt0071075,The World at War,1,1,A New Germany: 1933-1939,8.7,781,1973
tt0071075,The World at War,1,2,Distant War: September 1939-May 1940,8.3,627,1973
tt0071075,The World at War,1,3,France Falls: May-June 1940,8.8,588,1973
tt0071075,The World at War,1,4,Alone: May 1940-May 1941,8.6,558,1973
tt0071075,The World at War,1,5,Barbarossa: June-December 1941,8.9,571,1973
tt0071075,The World at War,1,6,Banzai! Japan 1931-1942,8.5,512,1973
tt0071075,The World at War,1,7,On Our Way: U.S.A. 1939-1942,8.4,490,1973
tt0071075,The World at War,1,8,The Desert: North Africa - 1940-1943,8.5,472,1973
tt0071075,The World at War,1,9,Stalingrad: June 1942-February 1943,9,525,1974
tt0071075,The World at War,1,10,Wolf Pack: U-Boats in the Atlantic - 1939-1944,8.3,456,1974
tt0071075,The World at War,1,11,Red Star: The Soviet Union - 1941-1943,8.8,479,1974
tt0071075,The World at War,1,12,Whirlwind: Bombing Germany - September 1939-April 1944,8.4,444,1974
tt0071075,The World at War,1,13,Tough Old Gut: Italy - November 1942-June 1944,8.5,423,1974
tt0071075,The World at War,1,14,It's a Lovely Day Tomorrow: Burma - 1942-1944,8.5,416,1974
tt0071075,The World at War,1,15,Home Fires: Britain - 1940-1944,8,973,1974
tt0071075,The World at War,1,16,Inside the Reich: Germany - 1940-1944,8.9,436,1974
tt0071075,The World at War,1,17,Morning: June-August 1944,9,419,1974
tt0071075,The World at War,1,18,Occupation: Holland - 1940-1944,8.6,404,1974
tt0071075,The World at War,1,19,Pincers: August 1944-March 1945,8.5,399,1974
tt0071075,The World at War,1,20,Genocide: 1941-1945,9.2,515,1974
tt0071075,The World at War,1,21,Nemesis: Germany - February-May 1945,9,416,1974
tt0071075,The World at War,1,22,Japan: 1941-1945,8.5,392,1974
tt0071075,The World at War,1,23,Pacific: February 1942-July 1945,8.7,392,1974
tt0071075,The World at War,1,24,The Bomb: February-September 1945,8.9,399,1974
tt0071075,The World at War,1,25,Reckoning: 1945... and after,8.6,375,1974
tt0071075,The World at War,1,26,Remember,8.6,394,1974
tt1355642,Fullmetal Alchemist: Brotherhood,1,1,Hagane no renkinjutsushi,7.6,4167,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,2,Hajimari no hi,8.4,3993,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,3,Jakyô no machi,7.7,3535,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,4,An Alchemist's Distress,9.2,5599,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,5,Rain of Sorrow,8.2,3294,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,6,Kibou no michi,7.6,3113,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,7,Kakusareta shinjitsu,7.6,3020,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,8,Daigo kenkyuujo,8,3009,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,9,Tsukurareta omoi,7.9,3029,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,10,Sorezore no yukusaki,8.9,3851,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,11,Rasshubarê no kiseki,7.2,2903,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,12,"Ichi wa zen, Zen wa ichi",8.2,2966,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,13,Daburisu no kemono tachi,8.1,2858,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,14,Chika ni hisomu mono tachi,9,3411,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,15,Touhou no shisha,7.5,2724,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,16,Tomo no ashiato,7.9,2697,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,17,Reitetsu na honoo,8.3,2743,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,18,Chiisana ningen no gouman na tenohira,8.2,2705,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,19,Shinazaru mono no shi,9.5,6125,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,20,Bozen no chichi,8.3,2731,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,21,Gusha no zenshin,8.2,2621,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,22,Tooku no senaka,9,3180,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,23,Ikusaba no shoujo,8.6,2746,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,24,Hara no naka,8.6,2695,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,25,Yami no tobira,8.1,2553,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,26,Saikai,9.1,3696,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,27,Hazama no utage,6.4,2645,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,28,Otousama,8.5,2636,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,29,Gusha no agaki,7.7,2464,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,30,Ishuvâru senmetsusen,8,2506,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,31,520 senzu no yakusoku,7.6,2414,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,32,Daisoutou no musuko,7.4,2404,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,33,Burigguzu no hokuheki,7.7,2395,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,34,Koori no joou,7.7,2368,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,35,Kono kuni no katachi,8.2,2415,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,36,Kazoku no shouzou,8.3,2436,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,37,Hajimari no homunkurusu,8.2,2415,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,38,Bazukûru no gekitou,7.9,2353,2009
tt1355642,Fullmetal Alchemist: Brotherhood,1,39,Hakuchuu no yume,7.9,2366,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,40,Homunkurusu,9.1,3464,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,41,Naraku,8.5,2526,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,42,Hangeki no kizashi,8.1,2367,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,43,Ari no hitokami,8.6,2532,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,44,Barin barin no zenkai,8.2,2369,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,45,Yakusoku no hi,8,2386,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,46,Semaru kage,8.1,2371,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,47,Yami no shisha,8.6,2465,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,48,Chikadou no chikai,8.7,2489,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,49,Oyako no jou,8.3,2401,2010
tt1355642,Fullmetal Alchemist: Brotherhood,1,50,Sentoraru douran,8.6,2499,2010
tt2560140,Attack on Titan,1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",9.2,46032,2013
tt2560140,Attack on Titan,1,2,"That Day: The Fall of Shiganshina, Part 2",8.5,33794,2014
tt2560140,Attack on Titan,1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",8.1,32236,2014
tt2560140,Attack on Titan,1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",8.5,30667,2014
tt2560140,Attack on Titan,1,5,"First Battle: The Struggle for Trost, Part 1",9.2,32726,2014
tt2560140,Attack on Titan,1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",8.9,30778,2014
tt2560140,Attack on Titan,1,7,"Small Blade: The Struggle for Trost, Part 3",8.9,30032,2014
tt2560140,Attack on Titan,1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",9.2,30076,2014
tt2560140,Attack on Titan,1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",8.8,28223,2014
tt2560140,Attack on Titan,1,10,"Response: The Struggle for Trost, Part 6",8.3,27630,2014
tt2560140,Attack on Titan,1,11,"Idol: The Struggle for Trost, Part 7",8.3,27171,2014
tt2560140,Attack on Titan,1,12,"Wound: The Struggle for Trost, Part 8",8.3,26870,2014
tt2560140,Attack on Titan,1,13,"Primal Desire: The Struggle for Trost, Part 9",8.9,28119,2014
tt2560140,Attack on Titan,1,14,"Can't Look Into His Eyes Yet: Eve of The Counterattack, Part 1",8.5,26732,2014
tt2560140,Attack on Titan,1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",8.1,27057,2014
tt2560140,Attack on Titan,1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",8.2,26471,2013
tt2560140,Attack on Titan,1,17,"Female Titan: The 57th Expedition Beyond the Walls, Part 1",9.1,28369,2013
tt2560140,Attack on Titan,1,18,"Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2",8.8,26698,2013
tt2560140,Attack on Titan,1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",8.9,27092,2013
tt2560140,Attack on Titan,1,20,"Erwin Smith: The 57th Expedition Beyond the Walls, Part 4",9.1,27611,2013
tt2560140,Attack on Titan,1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",9.6,34759,2013
tt2560140,Attack on Titan,1,22,"The Defeated: The 57th Expedition Beyond the Walls, Part 6",9,27898,2013
tt2560140,Attack on Titan,1,23,"Smile: Raid on Stohess District, Part 1",9,27525,2013
tt2560140,Attack on Titan,1,24,"Mercy: Raid on Stohess District, Part 2",9.2,27802,2013
tt2560140,Attack on Titan,1,25,"Wall: Raid on Stohess District, Part 3",9.4,31689,2013
tt2560140,Attack on Titan,2,1,Beast Titan,9.2,29184,2017
tt2560140,Attack on Titan,2,2,I'm Home,8.5,25355,2017
tt2560140,Attack on Titan,2,3,Southwestward,8.6,24992,2017
tt2560140,Attack on Titan,2,4,Soldier,9.1,26767,2017
tt2560140,Attack on Titan,2,5,Historia,9.1,27237,2017
tt2560140,Attack on Titan,2,6,Warrior,9.8,63418,2017
tt2560140,Attack on Titan,2,7,Close Combat,9.6,33438,2017
tt2560140,Attack on Titan,2,8,The Hunters,8.4,24873,2017
tt2560140,Attack on Titan,2,9,Opening,8.6,24906,2017
tt2560140,Attack on Titan,2,10,Children,9,26162,2017
tt2560140,Attack on Titan,2,11,Charge,9.5,31820,2017
tt2560140,Attack on Titan,2,12,Scream,9.7,46980,2017
tt2560140,Attack on Titan,3,1,Smoke Signal,8.8,28649,2018
tt2560140,Attack on Titan,3,2,Pain,9.2,30723,2018
tt2560140,Attack on Titan,3,3,Old Story,8.7,25950,2018
tt2560140,Attack on Titan,3,4,Trust,8.5,25976,2018
tt2560140,Attack on Titan,3,5,Reply,9,26675,2018
tt2560140,Attack on Titan,3,6,Sin,9.2,28759,2018
tt2560140,Attack on Titan,3,7,Wish,9.5,32941,2018
tt2560140,Attack on Titan,3,8,Outside the Walls of Orvud District,8.9,26535,2018
tt2560140,Attack on Titan,3,9,Ruler of the Walls,9.3,28044,2018
tt2560140,Attack on Titan,3,10,Friends,9.2,27721,2018
tt2560140,Attack on Titan,3,11,Bystander,9.1,28028,2018
tt2560140,Attack on Titan,3,12,Night of the Battle to Retake the Wall,8.9,27882,2018
tt2560140,Attack on Titan,3,13,The Town Where Everything Began,9.6,37303,2019
tt2560140,Attack on Titan,3,14,Thunder Spears,9.6,35830,2019
tt2560140,Attack on Titan,3,15,Descent,9.6,37232,2019
tt2560140,Attack on Titan,3,16,Perfect Game,9.8,108260,2019
tt2560140,Attack on Titan,3,17,Hero,9.8,154555,2019
tt2560140,Attack on Titan,3,18,Midnight Sun,9.8,85562,2019
tt2560140,Attack on Titan,3,19,The Basement,9.2,34301,2019
tt2560140,Attack on Titan,3,20,That Day,9.7,66883,2019
tt2560140,Attack on Titan,3,21,Attack Titan,9.6,43451,2019
tt2560140,Attack on Titan,3,22,The Other Side of the Wall,9.5,38303,2019
tt2560140,Attack on Titan,4,1,The Other Side of the Sea,9.2,49238,2020
tt2560140,Attack on Titan,4,2,Midnight Train,8.6,43703,2020
tt2560140,Attack on Titan,4,3,The Door of Hope,9.2,44590,2020
tt2560140,Attack on Titan,4,4,From One Hand to Another,8.9,43753,2020
tt2560140,Attack on Titan,4,5,Declaration of War,9.8,94040,2021
tt2560140,Attack on Titan,4,6,The War Hammer Titan,9.8,95176,2021
tt2560140,Attack on Titan,4,7,Assault,9.8,121004,2021
tt2560140,Attack on Titan,4,8,Assassin's Bullet,9.4,51535,2021
tt2560140,Attack on Titan,4,9,Brave Volunteers,8.9,40774,2021
tt2560140,Attack on Titan,4,10,A Sound Argument,8.5,37018,2021
tt2560140,Attack on Titan,4,11,Deceiver,8.8,35398,2021
tt2560140,Attack on Titan,4,12,Guides,8.9,36275,2021
tt2560140,Attack on Titan,4,13,Children of the Forest,9.5,45227,2021
tt2560140,Attack on Titan,4,14,Savagery,9.7,49680,2021
tt2560140,Attack on Titan,4,15,Sole Salvation,9.5,42637,2021
tt2560140,Attack on Titan,4,16,Above and Below,9.4,42066,2021
tt2560140,Attack on Titan,4,17,Judgment,9.1,51734,2022
tt2560140,Attack on Titan,4,18,Sneak Attack,9.3,46694,2022
tt2560140,Attack on Titan,4,19,Two Brothers,9.7,89971,2022
tt2560140,Attack on Titan,4,20,Memories of the Future,9.8,95070,2022
tt2560140,Attack on Titan,4,21,"From You, 2000 Years Ago",9.8,92918,2022
tt2560140,Attack on Titan,4,22,Thaw,9,34949,2022
tt2560140,Attack on Titan,4,23,Sunset,8.5,28429,2022
tt2560140,Attack on Titan,4,24,Pride,8.5,28822,2022
tt2560140,Attack on Titan,4,25,Night of the End,8.6,28614,2022
tt2560140,Attack on Titan,4,26,Traitor,9.2,31323,2022
tt2560140,Attack on Titan,4,27,Retrospective,9.5,36914,2022
tt2560140,Attack on Titan,4,28,The Dawn of Humanity,9.6,46904,2022
tt2560140,Attack on Titan,4,29,The Final Chapters: Special 1,9.5,63492,2023
tt2560140,Attack on Titan,4,30,The Final Chapters: Special 2,8.9,82214,2023
tt1533395,Life,1,1,Challenges of Life,8.7,810,2010
tt1533395,Life,1,2,Reptiles and Amphibians,8.7,692,2009
tt1533395,Life,1,3,Mammals,8.5,635,2009
